Collision Date,Collision Time Range,Injury Type,Latitude,Longitude,Modes,Risk
2014-02-02,12:00-14:59,Minor,49.21812717,-123.0770252,Veh-Veh,
2014-02-02,15:00-17:59,Minor,49.20573731,-123.1276102,Veh-Veh,
2014-02-02,6:00-8:59,Minor,49.26916794,-123.1006969,Single Mot,
2014-02-01,18:00-20:59,Minor,49.25838764,-123.2154118,Veh-Veh,
2014-02-01,,Minor,49.21920398,-123.1285906,Veh-Veh,
2014-01-31,12:00-14:59,Minor,49.2578664,-123.1809455,Veh-Cyl,
2014-01-31,21:00-23:59,Minor,49.27326725,-123.0494078,Single Cyl,
2014-01-31,6:00-8:59,Minor,49.2596221,-123.0775552,Veh-Veh,
2014-01-31,6:00-8:59,Minor,49.25814852,-123.0285177,Veh-Veh,
2014-01-31,9:00-11:59,Minor,49.25479432,-123.1009926,Veh-Ped,
2014-01-31,15:00-17:59,Minor,49.22611395,-123.1164924,Veh-Veh,
2014-01-31,15:00-17:59,Minor,49.23474503,-123.1730446,Cyl-Ped,
2014-01-31,,Minor,49.26959959,-123.0696217,Ped-Unk,
2014-01-30,15:00-17:59,Minor,49.26058018,-123.126694,Veh-Ped,
2014-01-29,18:00-20:59,Minor,49.21288192,-123.0770983,Veh-Veh,
2014-01-28,15:00-17:59,Minor,49.22547178,-123.0907739,Ped-Unk,
2014-01-28,6:00-8:59,Minor,49.24030608,-123.0903465,Veh-Veh,
2014-01-28,9:00-11:59,Minor,49.27933833,-123.1132451,Veh-Veh,
2014-01-28,18:00-20:59,Minor,49.23266824,-123.0728922,Veh-Veh,
2014-01-28,6:00-8:59,Severe,49.26788729,-123.1122842,Ped-Unk,
2014-01-26,0:00-2:59,Minor,49.22473616,-123.0456865,Veh-Ped,
2014-01-26,,Minor,49.26950797,-123.0520899,Single Mot,
2014-01-26,9:00-11:59,Severe,49.21693867,-123.1168544,Veh-Ped,
2014-01-26,18:00-20:59,Minor,49.21563488,-123.091027,Ped-Unk,
2014-01-25,0:00-2:59,Severe,49.21288192,-123.0770983,Veh-Veh,
2014-01-25,15:00-17:59,Minor,49.23275057,-123.0655367,Veh-Mot,
2014-01-25,9:00-11:59,Severe,49.24188342,-123.05813,Veh-Veh,
2014-01-25,15:00-17:59,Minor,49.25865517,-123.0698333,Veh-Ped,
2014-01-25,,Minor,49.24232444,-123.1729979,Veh-Ped,
2014-01-25,15:00-17:59,Minor,49.26916794,-123.1006969,Veh-Ped,
2014-01-24,,Minor,49.21693867,-123.1168544,Cyl-Ped,
2014-01-24,15:00-17:59,Minor,49.29259463,-123.1337401,Veh-Mot,
2014-01-24,9:00-11:59,Minor,49.26431246,-123.0871389,Veh-Ped,
2014-01-24,12:00-14:59,Minor,49.26809259,-123.1503658,Veh-Veh,
2014-01-23,9:00-11:59,Severe,49.2596221,-123.0775552,Veh-Ped,
2014-01-23,12:00-14:59,Minor,49.21288192,-123.0770983,Cyl-Ped,
2014-01-22,0:00-2:59,Minor,49.25985093,-123.0965585,Veh-Veh,
2014-01-22,21:00-23:59,Minor,49.2330791,-123.1015186,Veh-Veh,
2014-01-22,15:00-17:59,Minor,49.26444809,-123.1008951,Veh-Veh,
2014-01-22,12:00-14:59,Minor,49.23063363,-123.0771063,Veh-Ped,
2014-01-22,15:00-17:59,Minor,49.2596221,-123.0775552,Veh-Veh,
2014-01-21,18:00-20:59,Minor,49.25985093,-123.0965585,Veh-Veh,
2014-01-20,18:00-20:59,Severe,49.19938176,-123.135837,Veh-Ped,
2014-01-20,6:00-8:59,Minor,49.26231941,-123.0697627,Veh-Ped,
2014-01-20,15:00-17:59,Minor,49.26959959,-123.0696217,Veh-Cyl,
2014-01-17,9:00-11:59,Minor,49.21111851,-123.0840597,Veh-Veh,
2014-01-17,15:00-17:59,Minor,49.23365046,-123.1585564,Veh-Veh,
2014-01-16,07:00:00,Death,49.20810709,-123.0422563,Single Veh,
2014-01-16,18:00-20:59,Minor,49.20292174,-123.077401,Cyl-Cyl,
2014-01-16,15:00-17:59,Minor,49.25535826,-123.156801,Cyl-Ped,
2014-01-15,15:00-17:59,Minor,49.28113572,-123.0467044,Veh-Ped,
2014-01-15,18:00-20:59,Minor,49.25011309,-123.0760987,Veh-Veh,
2014-01-14,18:00-20:59,Minor,49.28231534,-123.0812571,Single Cyl,
2014-01-14,15:00-17:59,Minor,49.23034757,-123.1319689,Veh-Veh,
2014-01-13,12:00-14:59,Minor,49.26231941,-123.0697627,Veh-Veh,
2014-01-13,21:00-23:59,Minor,49.25749184,-123.0997963,Cyl-Unk,
2014-01-12,15:00-17:59,Minor,49.24188342,-123.05813,Veh-Veh,
2014-01-12,,Minor,49.24188342,-123.05813,Veh-Veh,
2014-01-12,3:00-5:59,Minor,49.24188342,-123.05813,Veh-Veh,
2014-01-12,15:00-17:59,Minor,49.25011309,-123.0760987,Veh-Veh,
2014-01-12,3:00-5:59,Minor,49.24188342,-123.05813,Veh-Mot,
2014-01-12,3:00-5:59,Minor,49.24188342,-123.05813,Veh-Veh,
2014-01-12,3:00-5:59,Minor,49.25814852,-123.0285177,Veh-Veh,
2014-01-11,9:00-11:59,Minor,49.22752046,-123.0994521,Veh-Veh,
2014-01-10,18:00-20:59,Minor,49.26818721,-123.1563204,Veh-Ped,
2014-01-10,18:00-20:59,Minor,49.26818721,-123.1563204,Veh-Veh,
2014-01-10,,Minor,49.24020915,-123.076405,Cyl-Cyl,
2014-01-10,21:00-23:59,Minor,49.25985093,-123.0965585,Veh-Mot,
2014-01-10,15:00-17:59,Severe,49.26196838,-123.0986388,Veh-Ped,
2014-01-09,12:00-14:59,Minor,49.23021963,-123.1282011,Veh-Veh,
2014-01-09,21:00-23:59,Severe,49.22679306,-123.1350834,Veh-Veh,
2014-01-08,9:00-11:59,Minor,49.23478931,-123.0905074,Cyl-Unk,
2014-01-08,9:00-11:59,Minor,49.25060007,-123.0338047,Veh-Veh,
2014-01-08,9:00-11:59,Minor,49.26916794,-123.1006969,Veh-Veh,
2014-01-08,,Severe,49.21812717,-123.0770252,Veh-Veh,
2014-01-07,18:00-20:59,Minor,49.27492352,-123.0999329,Veh-Ped,
2014-01-07,,Minor,49.27492352,-123.0999329,Veh-Ped,
2014-01-07,,Minor,49.28110205,-123.0871578,Veh-Veh,
2014-01-07,18:00-20:59,Minor,49.24188342,-123.05813,Veh-Ped,
2014-01-07,18:00-20:59,Severe,49.21652429,-123.0910018,Veh-Ped,
2014-01-06,12:00-14:59,Severe,49.27842008,-123.128161,Cyl-Ped,
2014-01-05,,Severe,49.24522141,-123.1852303,Single Cyl,
2014-01-04,15:00-17:59,Severe,49.26727721,-123.0987709,Veh-Mot,
2014-01-03,0:00-2:59,Severe,49.24108389,-123.1184367,Veh-Ped,
2014-01-02,15:00-17:59,Minor,49.2607329,-123.1362012,Veh-Ped,
2014-01-02,21:00-23:59,Severe,49.24626429,-123.0338278,Cyl-Ped,
2014-01-02,12:00-14:59,Minor,49.25530902,-123.075916,Veh-Veh,
2014-01-01,15:00-17:59,Minor,49.2199967,-123.0774213,Veh-Veh,
2014-01-01,15:00-17:59,Minor,49.27301595,-123.1017281,Veh-Veh,
2014-01-01,15:00-17:59,Minor,49.22043933,-123.0774751,Veh-Veh,
2014-01-01,15:00-17:59,Severe,49.2199967,-123.0774213,Veh-Veh,
2014-01-01,,Severe,49.24557834,-123.0902092,Veh-Veh,
2013-12-31,18:00-20:59,Minor,49.2233957,-123.0773622,Veh-Veh,
2013-12-31,15:00-17:59,Minor,49.22558116,-123.0975287,Veh-Veh,
2013-12-30,18:00-20:59,Minor,49.26238115,-123.0775006,Cyl-Unk,
2013-12-30,,Minor,49.22466219,-123.032207,Veh-Ped,
2013-12-29,0:00-2:59,Minor,49.26363738,-123.1410197,Veh-Veh,
2013-12-29,21:00-23:59,Minor,49.26779243,-123.0696554,Ped-Unk,
2013-12-28,0:00-2:59,Minor,49.26417188,-123.0697267,Cyl-Unk,
2013-12-27,15:00-17:59,Minor,49.26540569,-123.1421388,Veh-Veh,
2013-12-27,15:00-17:59,Minor,49.26201528,-123.0522047,Veh-Veh,
2013-12-27,15:00-17:59,Minor,49.26201528,-123.0522047,Veh-Ped,
2013-12-26,,Severe,49.25503131,-123.0237223,Veh-Veh,
2013-12-25,21:00-23:59,Severe,49.26816851,-123.1551355,Veh-Veh,
2013-12-24,3:00-5:59,Minor,49.22643604,-123.1251566,Veh-Veh,
2013-12-24,3:00-5:59,Minor,49.22651461,-123.0907409,Veh-Veh,
2013-12-24,15:00-17:59,Minor,49.25011309,-123.0760987,Veh-Veh,
2013-12-23,18:00-20:59,Minor,49.24805434,-123.1818068,Veh-Ped,
2013-12-21,,Severe,49.24027466,-123.0860438,Veh-Veh,
2013-12-21,12:00-14:59,Minor,49.25658427,-123.1012275,Veh-Veh,
2013-12-20,,Minor,49.22643604,-123.1251566,Cyl-Unk,
2013-12-19,6:00-8:59,Minor,49.2725601,-123.0656961,Veh-Veh,
2013-12-19,12:00-14:59,Minor,49.26171104,-123.1386286,Single Cyl,
2013-12-19,12:00-14:59,Minor,49.21103352,-123.0896676,Veh-Ped,
2013-12-19,15:00-17:59,Minor,49.23475373,-123.1787215,Veh-Veh,
2013-12-19,3:00-5:59,Minor,49.24020915,-123.076405,Veh-Veh,
2013-12-19,21:00-23:59,Minor,49.21737186,-123.1402175,Veh-Veh,
2013-12-18,12:00-14:59,Minor,49.20929612,-123.0780302,Single Cyl,
2013-12-18,0:00-2:59,Minor,49.24210015,-123.1534596,Veh-Mot,
2013-12-18,12:00-14:59,Severe,49.24050232,-123.1014864,Veh-Ped,
2013-12-18,9:00-11:59,Minor,49.25878043,-123.0853128,Veh-Veh,
2013-12-17,18:00-20:59,Severe,49.28313667,-123.1190966,Veh-Ped,
2013-12-17,15:00-17:59,Severe,49.26862298,-123.1857025,Veh-Ped,
2013-12-16,18:00-20:59,Minor,49.24068085,-123.0377268,Veh-Veh,
2013-12-16,21:00-23:59,Minor,49.26371072,-123.2015021,Veh-Veh,
2013-12-15,6:00-8:59,Minor,49.26171104,-123.1386286,Veh-Ped,
2013-12-15,9:00-11:59,Minor,49.26171104,-123.1386286,Veh-Veh,
2013-12-14,21:00-23:59,Minor,49.23610569,-123.0441443,Veh-Veh,
2013-12-14,3:00-5:59,Minor,49.24328535,-123.1013584,Veh-Veh,
2013-12-14,12:00-14:59,Minor,49.27277625,-123.1000281,Veh-Veh,
2013-12-13,12:00-14:59,Severe,49.27925815,-123.1230138,Veh-Veh,
2013-12-13,15:00-17:59,Minor,49.23765694,-123.1279477,Veh-Veh,
2013-12-13,,Severe,49.23765694,-123.1279477,Veh-Ped,
2013-12-13,21:00-23:59,Minor,49.26285921,-123.099514,Veh-Veh,
2013-12-13,12:00-14:59,Minor,49.20692938,-123.0366656,Veh-Veh,
2013-12-13,21:00-23:59,Minor,49.2725977,-123.1561565,Veh-Ped,
2013-12-12,18:00-20:59,Minor,49.23271452,-123.077031,Veh-Veh,
2013-12-10,0:00-2:59,Minor,49.24485177,-123.1113375,Veh-Veh,
2013-12-10,,Severe,49.22611395,-123.1164924,Veh-Veh,
2013-12-10,6:00-8:59,Severe,49.26027355,-123.1050126,Veh-Veh,
2013-12-08,15:00-17:59,Severe,49.21761692,-123.1019257,Veh-Veh,
2013-12-07,18:00-20:59,Minor,49.23933031,-123.0525663,Veh-Veh,
2013-12-07,18:00-20:59,Severe,49.23933031,-123.0525663,Veh-Ped,
2013-12-07,9:00-11:59,Minor,49.25063247,-123.0237298,Veh-Veh,
2013-12-06,6:00-8:59,Minor,49.26571547,-123.0929382,Veh-Veh,
2013-12-06,6:00-8:59,Minor,49.26226144,-123.0620261,Cyl-Unk,
2013-12-06,12:00-14:59,Minor,49.23760254,-123.0488446,Veh-Veh,
2013-12-05,9:00-11:59,Minor,49.21905358,-123.1167711,Veh-Veh,
2013-12-05,18:00-20:59,Minor,49.26686209,-123.1007941,Veh-Veh,
2013-12-05,,Minor,49.21812717,-123.0770252,Veh-Veh,
2013-12-04,9:00-11:59,Minor,49.26604264,-123.0774275,Veh-Veh,
2013-12-04,12:00-14:59,Minor,49.26436421,-123.1858568,Veh-Veh,
2013-12-03,18:00-20:59,Minor,49.24363668,-123.1392728,Veh-Ped,
2013-12-03,3:00-5:59,Minor,49.26125301,-123.16556,Veh-Veh,
2013-12-02,12:00-14:59,Minor,49.2637517,-123.14813,Ped-Unk,
2013-12-01,21:00-23:59,Minor,49.29685173,-123.026349,Veh-Veh,
2013-12-01,15:00-17:59,Minor,49.29006916,-123.137559,Veh-Cyl,
2013-11-30,15:00-17:59,Minor,49.25151822,-123.0237291,Veh-Veh,
2013-11-30,15:00-17:59,Minor,49.26352062,-123.1337262,Veh-Veh,
2013-11-30,9:00-11:59,Minor,49.25151822,-123.0237291,Veh-Veh,
2013-11-30,21:00-23:59,Minor,49.20707081,-123.1244353,Veh-Veh,
2013-11-29,6:00-8:59,Minor,49.23433032,-123.139588,Veh-Ped,
2013-11-29,0:00-2:59,Minor,49.26359788,-123.1385577,Veh-Veh,
2013-11-28,18:00-20:59,Minor,49.26359788,-123.1385577,Veh-Veh,
2013-11-27,9:00-11:59,Minor,49.23539531,-123.1161186,Cyl-Unk,
2013-11-27,,Minor,49.26959959,-123.0696217,Cyl-Cyl,
2013-11-26,09:30:00,Death,49.28121375,-123.0682615,Single Ped,
2013-11-26,6:00-8:59,Minor,49.23452274,-123.1520497,Single Cyl,
2013-11-26,15:00-17:59,Severe,49.23253306,-123.1014942,Veh-Veh,
2013-11-25,21:00-23:59,Minor,49.23660002,-123.123767,Veh-Veh,
2013-11-25,21:00-23:59,Minor,49.2300884,-123.0906327,Veh-Veh,
2013-11-24,9:00-11:59,Minor,49.2300884,-123.0906327,Veh-Veh,
2013-11-23,21:00-23:59,Minor,49.27492352,-123.0999329,Veh-Veh,
2013-11-23,21:00-23:59,Minor,49.27492352,-123.0999329,Veh-Veh,
2013-11-22,9:00-11:59,Minor,49.28224062,-123.1244039,Cyl-Cyl,
2013-11-22,9:00-11:59,Severe,49.26201051,-123.1009977,Veh-Ped,
2013-11-21,,Minor,49.2101449,-123.1171107,Veh-Mot,
2013-11-21,6:00-8:59,Minor,49.26049602,-123.073667,Veh-Veh,
2013-11-21,18:00-20:59,Minor,49.2486426,-123.0901571,Single Mot,
2013-11-19,6:00-8:59,Minor,49.22697886,-123.1407635,Veh-Veh,
2013-11-19,12:00-14:59,Minor,49.23645442,-123.1909684,Veh-Veh,
2013-11-19,6:00-8:59,Minor,49.26340646,-123.1265892,Veh-Veh,
2013-11-19,21:00-23:59,Severe,49.23087093,-123.081252,Veh-Veh,
2013-11-18,18:00-20:59,Severe,49.26824332,-123.1598751,Veh-Ped,
2013-11-18,21:00-23:59,Minor,49.22697886,-123.1407635,Veh-Ped,
2013-11-18,15:00-17:59,Minor,49.26321841,-123.1148834,Veh-Veh,
2013-11-18,15:00-17:59,Severe,49.26321841,-123.1148834,Veh-Veh,
2013-11-18,15:00-17:59,Minor,49.23209561,-123.1281377,Veh-Veh,
2013-11-18,12:00-14:59,Minor,49.26363738,-123.1410197,Veh-Veh,
2013-11-18,12:00-14:59,Minor,49.23209561,-123.1281377,Veh-Veh,
2013-11-17,9:00-11:59,Severe,49.26363738,-123.1410197,Veh-Veh,
2013-11-17,9:00-11:59,Minor,49.26195192,-123.0442822,Cyl-Unk,
2013-11-16,9:00-11:59,Severe,49.26291341,-123.1009596,Veh-Veh,
2013-11-15,12:00-14:59,Minor,49.27492352,-123.0999329,Veh-Veh,
2013-11-14,12:00-14:59,Severe,49.29685173,-123.026349,Veh-Ped,
2013-11-14,12:00-14:59,Minor,49.26785274,-123.0773916,Veh-Veh,
2013-11-13,6:00-8:59,Minor,49.2826344,-123.1217906,Veh-Veh,
2013-11-13,,Minor,49.24356487,-123.0618096,Cyl-Unk,
2013-11-13,9:00-11:59,Minor,49.24188342,-123.05813,Cyl-Unk,
2013-11-13,12:00-14:59,Minor,49.26291341,-123.1009596,Veh-Veh,
2013-11-13,6:00-8:59,Severe,49.27492352,-123.0999329,Veh-Veh,
2013-11-12,3:00-5:59,Minor,49.26244255,-123.0852366,Veh-Veh,
2013-11-12,15:00-17:59,Minor,49.24210015,-123.1534596,Veh-Veh,
2013-11-12,15:00-17:59,Minor,49.25557944,-123.1851303,Veh-Veh,
2013-11-12,18:00-20:59,Minor,49.26201146,-123.0495782,Veh-Veh,
2013-11-12,15:00-17:59,Severe,49.26204552,-123.1030015,Veh-Veh,
2013-11-11,,Minor,49.24328535,-123.1013584,Veh-Veh,
2013-11-11,15:00-17:59,Minor,49.2633302,-123.1218226,Cyl-Unk,
2013-11-11,18:00-20:59,Minor,49.24000921,-123.0540294,Veh-Veh,
2013-11-10,12:00-14:59,Minor,49.22154174,-123.1284936,Veh-Mot,
2013-11-10,12:00-14:59,Minor,49.26201146,-123.0495782,Veh-Veh,
2013-11-10,15:00-17:59,Minor,49.22154174,-123.1284936,Veh-Veh,
2013-11-10,9:00-11:59,Minor,49.26518503,-123.0774453,Cyl-Cyl,
2013-11-09,0:00-2:59,Minor,49.26196838,-123.0986388,Veh-Veh,
2013-11-09,3:00-5:59,Minor,49.25671752,-123.0898541,Cyl-Unk,
2013-11-09,9:00-11:59,Minor,49.26305137,-123.10683,Veh-Ped,
2013-11-09,12:00-14:59,Minor,49.24210015,-123.1534596,Veh-Veh,
2013-11-08,18:00-20:59,Minor,49.25959094,-123.0736857,Veh-Veh,
2013-11-08,,Minor,49.27755503,-123.0935874,Single Cyl,
2013-11-08,6:00-8:59,Minor,49.25658427,-123.1012275,Veh-Veh,
2013-11-08,15:00-17:59,Minor,49.24210015,-123.1534596,Veh-Mot,
2013-11-08,9:00-11:59,Minor,49.25658427,-123.1012275,Veh-Veh,
2013-11-08,21:00-23:59,Minor,49.23440941,-123.1447223,Veh-Veh,
2013-11-07,0:00-2:59,Severe,49.24210015,-123.1534596,Veh-Veh,
2013-11-07,0:00-2:59,Severe,49.24210015,-123.1534596,Veh-Veh,
2013-11-07,15:00-17:59,Minor,49.23440941,-123.1447223,Ped-Unk,
2013-11-07,0:00-2:59,Minor,49.23539531,-123.1161186,Veh-Veh,
2013-11-07,9:00-11:59,Severe,49.26656795,-123.1094328,Veh-Veh,
2013-11-07,0:00-2:59,Minor,49.23289146,-123.0905577,Veh-Veh,
2013-11-06,12:00-14:59,Minor,49.23271452,-123.077031,Single Cyl,
2013-11-06,15:00-17:59,Minor,49.24210015,-123.1534596,Veh-Cyl,
2013-11-06,15:00-17:59,Minor,49.25204475,-123.0693933,Veh-Veh,
2013-11-05,6:00-8:59,Minor,49.28376446,-123.1200828,Veh-Veh,
2013-11-04,,Minor,49.25279246,-123.1677974,Veh-Veh,
2013-11-03,15:00-17:59,Minor,49.26244255,-123.0852366,Veh-Veh,
2013-11-03,,Minor,49.23296729,-123.0430923,Single Cyl,
2013-11-02,,Minor,49.24068085,-123.0377268,Single Cyl,
2013-11-02,18:00-20:59,Minor,49.24923156,-123.1275464,Cyl-Ped,
2013-11-02,12:00-14:59,Minor,49.23433032,-123.139588,Veh-Veh,
2013-11-02,12:00-14:59,Minor,49.25386507,-123.1389294,Veh-Veh,
2013-11-02,18:00-20:59,Severe,49.22611395,-123.1164924,Veh-Veh,
2013-11-02,9:00-11:59,Minor,49.26371381,-123.1457578,Single Cyl,
2013-11-01,15:00-17:59,Minor,49.283452,-123.0597248,Veh-Veh,
2013-11-01,,Minor,49.23836438,-123.1597925,Veh-Veh,
2013-11-01,3:00-5:59,Severe,49.24030608,-123.0903465,Veh-Mot,
2013-11-01,18:00-20:59,Minor,49.22611395,-123.1164924,Veh-Ped,
2013-11-01,18:00-20:59,Minor,49.26247366,-123.0891189,Veh-Ped,
2013-10-31,18:00-20:59,Minor,49.26318198,-123.1128997,Veh-Veh,
2013-10-31,18:00-20:59,Minor,49.28265526,-123.0839436,Veh-Veh,
2013-10-31,21:00-23:59,Severe,49.22529435,-123.0772914,Single Veh,
2013-10-31,21:00-23:59,Severe,49.22529435,-123.0772914,Single Veh,
2013-10-31,,Minor,49.21445864,-123.130047,Veh-Veh,
2013-10-31,,Minor,49.21445864,-123.130047,Veh-Veh,
2013-10-30,21:00-23:59,Severe,49.27011719,-123.1006575,Veh-Ped,
2013-10-30,21:00-23:59,Severe,49.27011719,-123.1006575,Veh-Ped,
2013-10-30,12:00-14:59,Minor,49.26656795,-123.1094328,Single Cyl,
2013-10-30,12:00-14:59,Minor,49.26656795,-123.1094328,Single Cyl,
2013-10-30,18:00-20:59,Minor,49.21416033,-123.0910357,Veh-Veh,
2013-10-30,18:00-20:59,Minor,49.21416033,-123.0910357,Veh-Veh,
2013-10-30,18:00-20:59,Minor,49.24124607,-123.1014522,Veh-Veh,
2013-10-30,18:00-20:59,Minor,49.24124607,-123.1014522,Veh-Veh,
2013-10-30,9:00-11:59,Severe,49.25281616,-123.0899996,Veh-Veh,
2013-10-29,6:00-8:59,Severe,49.26785274,-123.0773916,Veh-Ped,
2013-10-29,6:00-8:59,Severe,49.26785274,-123.0773916,Veh-Ped,
2013-10-29,15:00-17:59,Severe,49.26785274,-123.0773916,Veh-Ped,
2013-10-29,15:00-17:59,Severe,49.26785274,-123.0773916,Veh-Ped,
2013-10-29,12:00-14:59,Minor,49.28138416,-123.1022551,Veh-Veh,
2013-10-28,12:00-14:59,Minor,49.27755503,-123.0935874,Single Cyl,
2013-10-28,12:00-14:59,Minor,49.27755503,-123.0935874,Single Cyl,
2013-10-27,,Minor,49.24108389,-123.1184367,Single Cyl,
2013-10-27,,Minor,49.24108389,-123.1184367,Single Cyl,
2013-10-27,9:00-11:59,Minor,49.2809529,-123.1224139,Veh-Veh,
2013-10-27,9:00-11:59,Minor,49.2809529,-123.1224139,Veh-Veh,
2013-10-27,9:00-11:59,Minor,49.27277625,-123.1000281,Veh-Veh,
2013-10-27,9:00-11:59,Minor,49.27277625,-123.1000281,Veh-Veh,
2013-10-26,3:00-5:59,Severe,49.28038547,-123.0996891,Veh-Ped,
2013-10-26,3:00-5:59,Severe,49.28038547,-123.0996891,Veh-Ped,
2013-10-26,21:00-23:59,Severe,49.2809529,-123.1224139,Veh-Cyl,
2013-10-26,21:00-23:59,Severe,49.2809529,-123.1224139,Veh-Cyl,
2013-10-26,18:00-20:59,Minor,49.21103142,-123.0720995,Veh-Veh,
2013-10-26,18:00-20:59,Minor,49.21103142,-123.0720995,Veh-Veh,
2013-10-25,18:00-20:59,Severe,49.24030608,-123.0903465,Veh-Cyl,
2013-10-25,18:00-20:59,Severe,49.24030608,-123.0903465,Veh-Cyl,
2013-10-25,0:00-2:59,Minor,49.21812717,-123.0770252,Veh-Mot,
2013-10-25,0:00-2:59,Minor,49.21812717,-123.0770252,Veh-Mot,
2013-10-24,15:00-17:59,Minor,49.27492352,-123.0999329,Veh-Veh,
2013-10-24,15:00-17:59,Minor,49.27492352,-123.0999329,Veh-Veh,
2013-10-24,15:00-17:59,Minor,49.22737265,-123.090706,Veh-Veh,
2013-10-24,15:00-17:59,Minor,49.22737265,-123.090706,Veh-Veh,
2013-10-24,,Severe,49.26959959,-123.0696217,Cyl-Cyl,
2013-10-24,,Severe,49.26959959,-123.0696217,Cyl-Cyl,
2013-10-24,12:00-14:59,Severe,49.27492352,-123.0999329,Veh-Veh,
2013-10-24,12:00-14:59,Severe,49.27492352,-123.0999329,Veh-Veh,
2013-10-23,9:00-11:59,Minor,49.23343632,-123.1134356,Veh-Cyl,
2013-10-23,9:00-11:59,Minor,49.23343632,-123.1134356,Veh-Cyl,
2013-10-22,6:00-8:59,Severe,49.26334913,-123.1230065,Veh-Mot,
2013-10-22,6:00-8:59,Severe,49.26334913,-123.1230065,Veh-Mot,
2013-10-22,9:00-11:59,Minor,49.21104368,-123.0730931,Veh-Veh,
2013-10-22,9:00-11:59,Minor,49.21104368,-123.0730931,Veh-Veh,
2013-10-21,9:00-11:59,Minor,49.24763366,-123.1532523,Veh-Veh,
2013-10-21,9:00-11:59,Minor,49.24763366,-123.1532523,Veh-Veh,
2013-10-21,,Minor,49.22696578,-123.1398433,Veh-Veh,
2013-10-21,,Minor,49.22696578,-123.1398433,Veh-Veh,
2013-10-21,12:00-14:59,Minor,49.22696578,-123.1398433,Cyl-Unk,
2013-10-21,12:00-14:59,Minor,49.22696578,-123.1398433,Cyl-Unk,
2013-10-20,9:00-11:59,Minor,49.26067692,-123.0961756,Veh-Veh,
2013-10-20,9:00-11:59,Minor,49.26067692,-123.0961756,Veh-Veh,
2013-10-20,,Severe,49.22611395,-123.1164924,Cyl-Unk,
2013-10-20,,Severe,49.22611395,-123.1164924,Cyl-Unk,
2013-10-20,15:00-17:59,Minor,49.27746634,-123.056575,Veh-Veh,
2013-10-20,15:00-17:59,Minor,49.27746634,-123.056575,Veh-Veh,
2013-10-20,15:00-17:59,Minor,49.20845013,-123.1288677,Veh-Veh,
2013-10-20,15:00-17:59,Minor,49.20845013,-123.1288677,Veh-Veh,
2013-10-19,15:00-17:59,Minor,49.2339516,-123.1280743,Veh-Mot,
2013-10-19,15:00-17:59,Minor,49.2339516,-123.1280743,Veh-Mot,
2013-10-19,21:00-23:59,Severe,49.24259003,-123.0915558,Cyl-Unk,
2013-10-19,21:00-23:59,Severe,49.24259003,-123.0915558,Cyl-Unk,
2013-10-19,9:00-11:59,Minor,49.26201669,-123.0547034,Cyl-Unk,
2013-10-19,9:00-11:59,Minor,49.26201669,-123.0547034,Cyl-Unk,
2013-10-19,12:00-14:59,Minor,49.2635595,-123.1360969,Veh-Ped,
2013-10-18,6:00-8:59,Severe,49.27746634,-123.056575,Veh-Veh,
2013-10-18,6:00-8:59,Severe,49.27746634,-123.056575,Veh-Veh,
2013-10-17,12:00-14:59,Minor,49.24177642,-123.1369407,Veh-Mot,
2013-10-17,12:00-14:59,Minor,49.24177642,-123.1369407,Veh-Mot,
2013-10-17,12:00-14:59,Minor,49.24177642,-123.1369407,Veh-Veh,
2013-10-17,12:00-14:59,Minor,49.24177642,-123.1369407,Veh-Veh,
2013-10-17,,Minor,49.22547178,-123.0907739,Cyl-Unk,
2013-10-17,,Minor,49.22547178,-123.0907739,Cyl-Unk,
2013-10-17,12:00-14:59,Minor,49.25503131,-123.0237223,Veh-Veh,
2013-10-17,12:00-14:59,Minor,49.25503131,-123.0237223,Veh-Veh,
2013-10-17,12:00-14:59,Minor,49.27897703,-123.1333237,Veh-Veh,
2013-10-17,12:00-14:59,Minor,49.27897703,-123.1333237,Veh-Veh,
2013-10-17,15:00-17:59,Severe,49.29147651,-123.1354342,Veh-Mot,
2013-10-17,15:00-17:59,Severe,49.29147651,-123.1354342,Veh-Mot,
2013-10-16,,Minor,49.26917956,-123.0735007,Cyl-Ped,
2013-10-16,,Minor,49.26917956,-123.0735007,Cyl-Ped,
2013-10-16,15:00-17:59,Severe,49.26359788,-123.1385577,Veh-Mot,
2013-10-16,15:00-17:59,Severe,49.26359788,-123.1385577,Veh-Mot,
2013-10-16,18:00-20:59,Minor,49.27897703,-123.1333237,Veh-Veh,
2013-10-16,18:00-20:59,Minor,49.27897703,-123.1333237,Veh-Veh,
2013-10-16,18:00-20:59,Minor,49.24659785,-123.0901882,Veh-Veh,
2013-10-16,18:00-20:59,Minor,49.24659785,-123.0901882,Veh-Veh,
2013-10-14,15:00-17:59,Severe,49.25530902,-123.075916,Veh-Veh,
2013-10-14,15:00-17:59,Severe,49.25530902,-123.075916,Veh-Veh,
2013-10-14,18:00-20:59,Minor,49.21912524,-123.0909307,Veh-Veh,
2013-10-14,18:00-20:59,Minor,49.21912524,-123.0909307,Veh-Veh,
2013-10-13,3:00-5:59,Minor,49.24272422,-123.0599699,Veh-Mot,
2013-10-13,3:00-5:59,Minor,49.24272422,-123.0599699,Veh-Mot,
